22666 0.7725 0.9025 t s f 6895	t,aa
14424 0.7425 0.9425 v ax ih 6509	y,v
18725 0.6325 0.8325 hh eh ax 4926	r,hh
17454 0.54 0.86 s ax ae 3851	s,f
1216 0.7675 0.9275 b ax ih 3851	y,b
7864 0.5625 0.8225 f ax ae 5802	s,f
4953 0.3225 0.6925 l ax ae 5189	g,l
10457 0.6675 0.8575 t ae s 0188	t,b
17538 0.3225 0.5525 k ae s 6509	t,k
16706 0.525 0.705 v eh ax 5802	v,n
6801 0.655 0.835 d v ih 6895	t,d
5475 0.675 0.875 n ax ae 1571	z,n
208 0.5125 0.6125 t eh ax 0188	t,hh
7298 0.7 0.9 l ax ae 1571	z,l
5619 0.5775 0.8475 s eh ax 4926	p,s
24271 0.4775 0.6675 g ax ih 5189	g,s
17469 0.5525 0.8025 t s aa 6509	g,t
16345 0.36 0.58 s t eh 2294	s,f
18989 0.5875 0.8375 s ax ih 8824	s,y
9296 0.485 0.605 hh v ih 1571	f,hh
23583 0.38 0.58 n eh s 4926	r,n
6091 0.6775 0.7875 hh ax ih 4926	hh,y
22381 0.6325 0.8325 p ax ae 8824	p,l
14276 0.51 0.63 b v ih 0511	t,b
13169 0.3525 0.6325 v ae s 3347	z,v
13619 0.595 0.855 f ax uh 5802	p,f
14721 0.685 0.875 n ax ae 0511	t,n
9357 0.6975 0.8675 l eh ax 5189	l,r
12243 0.71 0.87 z ax ae 8824	z,n
15427 0.2925 0.5525 s ax ih 3851	g,s
8342 0.7025 0.9125 n ax ae 5189	s,n
18781 0.325 0.565 t ax ae 2294	t,k
19002 0.55 0.83 f ax ae 8824	s,f
18431 0.49 0.67 n eh ax 2741	r,n
16050 0.6225 0.9425 m t eh 5802	t,m
24102 0.4025 0.6125 p ax ih 8824	y,p
8946 0.48 0.74 s ax ae 6509	k,s
24190 0.505 0.825 p s aa 0188	p,f
3 0.62 0.8 b v ih 5189	v,b
22014 0.3925 0.5725 r eh ax 5189	r,k
25394 0.495 0.785 w t eh 4926	k,w
24554 0.515 0.625 y d ao 1571	g,y
329 0.4275 0.6175 r eh ax 2294	r,d
13540 0.465 0.635 g ax ih 1571	r,g
6711 0.53 0.69 w t eh 3851	t,w
1727 0.7525 0.8625 n ax ih 8824	y,n
20473 0.745 0.895 k eh ax 5802	k,hh
20096 0.6325 0.9225 r eh ax 6509	l,r
10128 0.595 0.895 k ax ae 0511	b,k
15312 0.6175 0.7875 r aa d 5189	r,t
12302 0.5825 0.7825 g ax uh 3347	g,f
16345 0.36 0.58 s t eh 2294	s,hh
23418 0.4175 0.6275 l ax ae 2294	l,s
8968 0.5175 0.6775 r aa d 8824	r,b
4061 0.52 0.61 m ax ih 0511	y,m
12302 0.5825 0.7825 g ax uh 3347	g,l
2310 0.3775 0.5675 hh ax ih 5189	g,hh
18465 0.59 0.8 k ae s 2294	p,k
14630 0.4425 0.6725 s ax ae 3851	t,s
2124 0.5775 0.7475 hh ax ih 1571	k,hh
12742 0.485 0.695 w s aa 0188	w,g
24903 0.66 0.82 n ax ih 8824	y,n
22634 0.7025 0.8225 z eh ax 5802	z,f
1648 0.355 0.575 k ae s 4926	k,l
24180 0.5375 0.8975 w s aa 2741	w,f
18071 0.41 0.58 r eh ax 5189	r,k
18059 0.6275 0.7675 n ax ih 3851	g,n
23872 0.3975 0.6475 w d ao 1571	z,w
25665 0.5575 0.8475 t s aa 0511	g,t
14982 0.4175 0.8475 p s aa 2741	w,p
16456 0.2075 0.5775 f ax ae 3851	b,f
1995 0.4675 0.7175 p ae s 3347	p,b
25658 0.5525 0.7625 r eh ax 6509	l,r
21034 0.7225 0.8525 v eh ax 3851	k,v
5207 0.5125 0.6825 hh ax ih 1571	k,hh
23532 0.505 0.665 r eh ax 5189	v,r
6215 0.64 0.79 n eh ax 0188	n,hh
10413 0.6175 0.9175 r t eh 3347	r,b
25035 0.5975 0.7375 z v ih 5189	z,f
12804 0.68 0.93 n ax ih 5802	y,n
7591 0.53 0.66 b ax ih 0188	g,b
24175 0.7325 0.9125 z ax ae 5189	z,hh
14630 0.4425 0.6725 s ax ae 3851	p,s
22806 0.4875 0.6675 r v ih 6509	r,m
16359 0.6525 0.8325 r t eh 5189	l,r
5154 0.415 0.565 l v ih 0188	d,l
19047 0.4925 0.7225 w k ih 8193	w,hh
10373 0.745 0.945 r eh ax 8824	r,f
22122 0.6675 0.9475 d ax ih 5189	g,d
23859 0.525 0.625 v eh ax 0511	v,n
20160 0.5875 0.7275 r eh ax 3347	r,s
526 0.3175 0.6275 hh ax ae 2294	g,hh
9780 0.495 0.775 n ae s 0188	d,n
20096 0.6325 0.9225 r eh ax 6509	v,r
1829 0.365 0.555 z eh ax 5189	z,s
11500 0.3925 0.6725 n ae s 1571	v,n
4423 0.5825 0.7525 n ae s 5189	n,l
9573 0.4375 0.5975 r eh ax 2294	r,s
14302 0.1925 0.6625 k ae s 0511	p,k
22979 0.7575 0.9175 v eh ax 0511	v,p
8249 0.715 0.835 n ax ih 0511	g,n
5544 0.5775 0.8075 s eh ax 6509	z,s
16605 0.4325 0.5725 t aa ah 8824	t,k
6235 0.495 0.815 r eh s 8193	l,r
2462 0.415 0.575 b ax ih 6895	y,b
9892 0.42 0.67 r eh ax 4926	r,s
10457 0.6975 0.9475 s t eh 0188	l,s
20697 0.6375 0.8975 b v ih 2741	t,b
14623 0.685 0.845 v eh ax 0511	v,p
13413 0.3825 0.6625 l ax ae 1571	b,l
19527 0.3625 0.7125 w s aa 2741	t,w
8390 0.5325 0.8825 l ax ae 0188	l,m
4451 0.4975 0.7575 r eh s 3851	l,r
7961 0.685 0.925 p ax ih 8824	p,hh
15588 0.35 0.76 n ae s 8193	n,k
15588 0.35 0.76 n ae s 8193	p,n
15524 0.175 0.565 v ax ae 8193	v,m
11457 0.4875 0.6875 z eh ax 0188	z,l
7490 0.5225 0.6425 n ax ih 8824	n,w
4581 0.5325 0.6725 z v ih 6509	z,s
615 0.415 0.625 k t eh 6895	f,k
13967 0.2925 0.5525 b v ih 5802	p,b
3511 0.6475 0.7975 n ax ih 6509	g,n
13196 0.72 0.88 z eh ax 4926	p,z
14312 0.5625 0.6825 d eh ax 6895	d,l
681 0.515 0.745 l ax ae 5802	g,l
8006 0.51 0.69 s k t 2294	s,aa
3346 0.63 0.8 n eh ax 0511	n,l
1790 0.335 0.645 s t eh 1571	s,d
17739 0.6725 0.9025 w ax ih 2294	z,w
3718 0.76 0.92 r ax ih 1571	r,g
22408 0.7175 0.9375 v eh ax 0511	v,t
6454 0.4275 0.6275 m ax ae 2294	g,m
23874 0.4475 0.6375 r aa d 4926	z,r
3265 0.6 0.78 g ax ih 4926	g,s
11653 0.54 0.72 z ax ae 0188	z,b
19132 0.6125 0.7425 m t eh 0188	g,m
2169 0.6875 0.8975 r eh ax 4926	v,r
1589 0.635 0.865 l ax ae 0511	z,l
10698 0.4175 0.6875 s ax ae 1571	v,s
19638 0.4725 0.7825 l ax ae 6509	z,l
25545 0.465 0.645 z eh ax 3851	z,s
16003 0.5275 0.7875 hh v ih 3347	s,hh
17842 0.5125 0.7725 hh ax ih 2741	hh,y
22933 0.4225 0.5625 f d ao 2294	y,f
15312 0.6175 0.7875 r aa d 5189	r,n
20096 0.6325 0.9225 r eh ax 6509	r,f
12986 0.395 0.775 d ax ao 2741	d,y
11395 0.675 0.925 r aa d 1571	r,t
21326 0.3875 0.6475 n ax ae 1571	s,n
18509 0.1375 0.6675 p ae s 0511	p,n
17320 0.565 0.715 hh v ih 3347	w,hh
18923 0.6275 0.9075 l ax ae 5802	d,l
702 0.475 0.715 b v ih 2294	s,b
13682 0.585 0.865 g ax eh 0511	v,g
4635 0.48 0.76 d ax ae 6509	f,d
16250 0.675 0.925 p ae s 5802	p,l
17253 0.335 0.555 y ax ih 6895	g,y
23222 0.7175 0.8675 hh v ih 3347	hh,l
5475 0.675 0.875 n ax ae 1571	f,n
22986 0.5775 0.7075 n eh ax 5802	s,n
2908 0.4275 0.6175 g ax uh 4926	g,f
25439 0.4775 0.8775 w ax ih 2741	v,w
14585 0.455 0.665 z eh ax 5189	z,s
7050 0.605 0.775 l eh ax 6509	n,l
18103 0.59 0.78 z ax ae 5802	t,z
1674 0.6975 0.9175 d ae s 6509	d,n
22159 0.6075 0.8875 r eh s 0188	r,k
20403 0.67 0.82 n eh ax 3347	v,n
21463 0.5725 0.8625 t s aa 0188	t,w
15391 0.2675 0.5975 l ax ae 3347	b,l
8946 0.48 0.74 s ax ae 6509	l,s
21392 0.525 0.715 w k ih 2294	w,hh
15933 0.4125 0.5625 m ax ih 6509	y,m
17613 0.395 0.585 m t eh 5189	m,k
10153 0.5275 0.7075 t s aa 5189	t,w
20135 0.5125 0.7525 b ae s 8824	t,b
23857 0.215 0.665 n ax ae 0511	n,m
22986 0.4275 0.6075 w t eh 5802	w,m
11613 0.605 0.915 hh ax ih 5802	g,hh
3657 0.5075 0.7375 t s aa 2294	t,w
7298 0.7 0.9 l ax ae 1571	l,s
7548 0.175 0.675 g eh z 0188	g,d
25086 0.56 0.8 s k t 6895	s,aa
13410 0.685 0.865 hh v ih 8193	hh,m
9267 0.5875 0.9375 n ae s 2741	n,m
8195 0.6175 0.8275 r eh ax 0188	r,m
13410 0.685 0.865 hh v ih 8193	b,hh
17907 0.625 0.925 d ae s 3347	z,d
23557 0.72 0.92 g ax uh 3851	g,l
6629 0.3 0.56 s ax ae 3851	k,s
18552 0.39 0.6 t ae s 0511	t,m
1631 0.3775 0.5875 n ax ih 3347	g,n
25963 0.565 0.735 n ax ae 0511	n,k
12046 0.3675 0.6575 s t eh 6509	w,s
23136 0.715 0.875 r v ih 8824	p,r
450 0.6575 0.8475 r t eh 1571	r,d
3005 0.3375 0.5875 w d ao 1571	w,y
4554 0.7475 0.9075 l s aa 3347	k,l
22852 0.3925 0.8825 f ax ae 6895	f,l
19554 0.3225 0.5525 n ae s 0188	n,b
7887 0.7025 0.9425 hh ax ae 3851	t,hh
4523 0.6625 0.8425 r eh ax 3347	r,k
19527 0.3625 0.7125 w s aa 2741	w,f
10373 0.745 0.945 r eh ax 8824	r,d
25564 0.615 0.845 n eh ax 0511	n,hh
9994 0.385 0.615 n ih hh 6895	f,n
5264 0.6025 0.8325 v ax eh 0188	v,g
2308 0.38 0.69 l ae s 8193	z,l
4080 0.37 0.56 m eh ax 3851	m,s
17540 0.3925 0.5725 v eh ax 0511	k,v
7188 0.47 0.66 n ae s 8824	n,m
16990 0.6675 0.8175 n g ax 6509	y,n
22563 0.6975 0.8675 r eh ax 4926	r,d
25750 0.2975 0.6475 g ax ae 5189	g,d
3953 0.675 0.825 hh v ih 3347	d,hh
15217 0.57 0.73 l ax ae 5802	hh,l
11538 0.64 0.85 d ae s 5802	p,d
4554 0.7475 0.9075 l s aa 3347	t,l
26247 0.6125 0.8025 n eh s 8824	r,n
18213 0.5275 0.8075 hh ax ih 2741	hh,y
7991 0.4575 0.8275 hh ax ae 2741	d,hh
9390 0.44 0.7 m ax ae 8193	z,m
18908 0.5325 0.7025 n eh ax 2294	n,k
6545 0.2075 0.5675 p ax ae 2741	p,m
1399 0.355 0.555 d ae s 3347	v,d
25943 0.5925 0.8225 s eh ax 5189	p,s
20751 0.5125 0.6725 m eh ax 4926	m,s
4309 0.7175 0.9175 r aa d 3851	r,b
19346 0.495 0.825 s d ao 6895	s,y
14284 0.6775 0.8775 n ah b 2741	s,n
6789 0.7325 0.9125 l ax ae 5802	d,l
17086 0.745 0.905 z aa ah 3347	z,n
1751 0.505 0.655 hh ax ae 0511	hh,l
14693 0.645 0.785 k eh ax 2294	r,k
14630 0.4425 0.6725 s ax ae 3851	s,hh
6882 0.455 0.625 s ax ih 8824	s,y
12243 0.71 0.87 z ax ae 8824	z,b
14458 0.6325 0.8225 s eh ax 2294	r,s
11190 0.4725 0.7125 p ax uh 2294	p,l
12243 0.71 0.87 z ax ae 8824	z,s
6513 0.44 0.64 n aa d 0188	r,n
13253 0.5625 0.7725 r eh ax 3851	r,s
4316 0.4475 0.5875 d v ih 3851	w,d
24166 0.7275 0.9075 k ax ae 5189	k,v
1790 0.335 0.645 s t eh 1571	s,y
24407 0.3825 0.6125 n ax ih 8824	n,hh
13178 0.405 0.655 n ax ih 0511	n,w
14921 0.7675 0.8975 hh v ih 6895	t,hh
8864 0.4025 0.7525 y d ao 6509	g,y
25509 0.4825 0.6125 hh v ih 6509	z,hh
9359 0.385 0.585 t t eh 0188	t,w
9243 0.2225 0.8125 z ax ae 8824	t,z
23695 0.7625 0.9325 k ax ae 5802	k,hh
18677 0.5175 0.7075 z eh ax 3851	z,s
25518 0.5475 0.7475 t ae s 5802	t,k
10032 0.455 0.685 d ae s 3851	v,d
26090 0.5375 0.6975 w t eh 0188	w,s
7101 0.365 0.555 l t eh 1571	g,l
14023 0.6925 0.9225 p ax ih 5189	p,hh
25367 0.7625 0.8825 w ax ao 8193	n,w
3903 0.46 0.65 w t eh 1571	w,b
615 0.415 0.625 k t eh 6895	g,k
20997 0.6075 0.8775 m ax ae 1571	n,m
21326 0.3875 0.6475 n ax ae 1571	t,n
13793 0.24 0.61 l eh s 0188	l,r
23598 0.55 0.75 d ae s 1571	d,m
16922 0.3975 0.7975 p ax ae 8193	p,hh
13813 0.735 0.905 w ax ao 3851	n,w
14900 0.2775 0.5975 hh ax ih 8193	g,hh
2715 0.735 0.935 t s aa 3851	t,w
2169 0.6875 0.8975 r eh ax 4926	r,n
8255 0.4975 0.7475 l v ih 3851	b,l
17586 0.4 0.57 m ax ae 3851	p,m
4192 0.5075 0.8675 p ae s 5802	p,d
3635 0.335 0.555 z aa d 2294	z,r
3553 0.3575 0.6375 s ax ae 0188	g,s
25409 0.53 0.72 p ax ih 3851	p,hh
22986 0.5775 0.7075 n eh ax 5802	r,n
703 0.38 0.64 w k ih 4926	w,s
20467 0.3775 0.5975 s ax ae 1571	l,s
12352 0.5025 0.7025 s ax ih 5189	s,y
12618 0.6275 0.7175 n ax ih 2294	n,hh
14196 0.3575 0.6575 n ae s 2741	n,m
23874 0.4475 0.6375 r aa d 4926	r,b
25009 0.635 0.905 t ax ae 5189	t,m
21034 0.7225 0.8525 v eh ax 3851	v,t
13369 0.3325 0.8125 p ax ae 6895	v,p
3102 0.5825 0.7625 w ax ih 6509	v,w
21498 0.6325 0.8725 p ax ih 5189	p,hh
21648 0.5225 0.6825 f ax ih 3347	b,f
13109 0.71 0.86 w k ih 2294	w,hh
1751 0.505 0.655 hh ax ae 0511	z,hh
161 0.44 0.75 l ae s 8193	n,l
12867 0.695 0.905 v ae s 1571	z,v
17156 0.57 0.79 n aa d 8193	r,n
12983 0.61 0.87 t ax ae 2294	t,m
18923 0.6275 0.9075 l ax ae 5802	z,l
21017 0.4375 0.6575 n eh ax 3851	n,k
21020 0.5125 0.7125 s eh ax 6509	k,s
20709 0.435 0.595 hh v ih 3851	hh,l
9041 0.5975 0.8775 w t eh 2741	w,d
902 0.575 0.765 w t eh 0511	w,m
3681 0.635 0.825 w s aa 5189	k,w
13478 0.3625 0.6325 p ax ae 5189	p,l
20744 0.3325 0.6825 k ax ae 2294	k,s
6789 0.7325 0.9125 l ax ae 5802	t,l
2443 0.3725 0.5825 v eh ax 2741	v,s
5579 0.4525 0.8425 k ax ae 0188	p,k
10467 0.2475 0.5575 s ax ae 3347	z,s
11438 0.4475 0.6875 z ae s 3851	z,v
4185 0.3475 0.6375 w v ih 2741	w,f
1388 0.6925 0.9025 l ax ae 6895	l,m
4514 0.4275 0.6075 n eh ax 8193	n,m
8969 0.7225 0.8425 b t ih 6895	y,b
16133 0.47 0.74 p ax ih 6509	y,p
18902 0.39 0.77 n eh s 0188	r,n
12812 0.515 0.635 n ax ih 6509	y,n
5420 0.6325 0.8725 n eh s 8824	r,n
19270 0.575 0.795 d ae s 3347	t,d
25009 0.635 0.905 t ax ae 5189	t,d
14219 0.69 0.94 b v ih 8824	b,l
7353 0.4675 0.6975 r eh ax 0188	r,d
7191 0.72 0.89 n ax ih 0511	y,n
3009 0.455 0.655 hh t eh 3347	d,hh
4096 0.665 0.925 t ae s 0511	t,b
23351 0.665 0.825 n eh ax 2294	p,n
18466 0.6025 0.8025 n ax ae 2294	d,n
8938 0.6975 0.8675 k eh ax 3851	k,d
3705 0.4825 0.6525 hh ax ih 5189	g,hh
25492 0.66 0.9 s eh ax 3851	p,s
19638 0.4725 0.7825 l ax ae 6509	hh,l
22563 0.6975 0.8675 r eh ax 4926	r,f
16012 0.3125 0.5725 n ax ae 3347	d,n
16872 0.3075 0.5775 n ae s 1571	n,l
176 0.4725 0.6625 d v ih 5189	s,d
2443 0.3725 0.5825 v eh ax 2741	v,p
19163 0.6125 0.8725 hh ax ae 2294	n,hh
23259 0.5475 0.8175 l ax ae 1571	v,l
22147 0.6925 0.8425 v ax ae 8824	v,b
5845 0.5375 0.6875 r ax ih 6509	r,g
11389 0.6225 0.7725 r eh ax 6895	r,m
12903 0.815 0.925 b t ih 8824	y,b
11500 0.3925 0.6725 n ae s 1571	n,b
6982 0.6575 0.7675 n ax ae 5189	t,n
21000 0.78 0.93 r v ih 1571	v,r
22512 0.7775 0.9175 n ax ae 2294	n,b
20685 0.385 0.635 m v ih 0511	d,m
6215 0.64 0.79 n eh ax 0188	p,n
13253 0.5625 0.7725 r eh ax 3851	r,hh
19334 0.4175 0.6475 n ae s 6509	v,n
26201 0.6375 0.7975 r aa d 4926	r,b
7846 0.5675 0.7775 w t eh 2294	w,hh
22356 0.595 0.745 v v ih 5189	v,b
3638 0.445 0.665 t d ao 8193	t,y
20751 0.5125 0.6725 m eh ax 4926	p,m
20392 0.4975 0.6575 f eh ax 8824	f,k
11236 0.5375 0.7875 hh ax ih 3347	g,hh
15047 0.355 0.635 n aa d 1571	n,b
5077 0.715 0.835 hh v ih 3347	f,hh
4651 0.37 0.58 r t eh 3851	r,m
747 0.705 0.825 f d ao 5802	y,f
1291 0.66 0.8 r aa d 6895	r,t
3986 0.6525 0.9325 r eh s 3851	r,k
8594 0.7 0.82 n ax ih 4926	n,w
22979 0.7575 0.9175 v eh ax 0511	v,n
13063 0.6525 0.9025 n ae s 1571	n,l
36 0.7325 0.9425 v ax ae 1571	k,v
17454 0.54 0.86 s ax ae 3851	z,s
19448 0.3225 0.5725 t ax ae 2294	v,t
10086 0.52 0.68 v v ih 8824	v,m
6054 0.4275 0.6875 n ae s 6509	v,n
7923 0.625 0.725 n ax ih 3347	y,n
10634 0.6625 0.9325 t ae s 0188	t,d
5241 0.7475 0.9375 n ax ih 5189	y,n
5721 0.66 0.8 r v ih 2294	r,b
23433 0.5425 0.7325 b v ih 3347	z,b
15171 0.4 0.57 b v ih 5189	t,b
15217 0.57 0.73 l ax ae 5802	p,l
21529 0.425 0.615 s ax ae 2294	z,s
17042 0.43 0.67 f v ih 6509	v,f
26223 0.6525 0.7625 b v ih 6895	t,b
14177 0.6875 0.8875 r eh ax 2294	v,r
25143 0.4775 0.8875 k ax ih 2741	g,k
17229 0.65 0.89 s eh ax 0511	r,s
688 0.435 0.635 m ax ih 6895	g,m
23203 0.445 0.855 z aa ah 1571	z,n
18705 0.335 0.625 k s eh 3851	k,w
18431 0.49 0.67 n eh ax 2741	v,n
4627 0.4925 0.6525 b ax ih 1571	y,b
1575 0.7525 0.8925 f ih hh 5802	f,n
3122 0.5425 0.7325 n ax ae 1571	p,n
23317 0.555 0.695 l ax ih 5802	y,l
11500 0.3925 0.6725 n ae s 1571	d,n
7298 0.7 0.9 l ax ae 1571	v,l
12775 0.46 0.91 b ax ae 0188	n,b
9481 0.6425 0.8225 r t eh 3347	r,k
963 0.57 0.84 f s aa 8824	t,f
6215 0.64 0.79 n eh ax 0188	n,k
3553 0.3575 0.6375 s ax ae 0188	p,s
2918 0.7175 0.8075 r eh ax 6509	r,t
20899 0.615 0.805 r t eh 3851	r,m
26280 0.395 0.585 m ax ae 5802	hh,m
26004 0.39 0.59 w t eh 2741	w,r
6968 0.2175 0.5875 p ae s 4926	p,l
9251 0.5 0.68 w t eh 0511	t,w
6629 0.3 0.56 s ax ae 3851	s,b
3372 0.5025 0.6825 g ax eh 8193	v,g
25262 0.4925 0.7025 l ax ae 4926	z,l
21389 0.435 0.635 n ae s 2294	n,m
16269 0.44 0.63 n ae s 8824	n,b
20132 0.445 0.745 n ae s 8193	p,n
10467 0.2475 0.5575 s ax ae 3347	s,b
9557 0.645 0.865 z ax ih 4926	z,w
14407 0.5775 0.8075 m ax ae 5189	v,m
16270 0.705 0.875 z eh ax 3347	z,l
6344 0.4625 0.8525 k ax ae 2741	k,l
20997 0.6075 0.8775 m ax ae 1571	hh,m
23758 0.6475 0.7975 d v ih 4926	w,d
16345 0.36 0.58 s t eh 2294	g,s
7828 0.3875 0.5575 d eh ax 2741	d,l
21503 0.565 0.725 d ax ih 1571	d,y
22779 0.35 0.6 t ax ae 3851	t,hh
18407 0.4975 0.7975 s t eh 3347	s,d
13210 0.5325 0.8425 d ax ae 4926	b,d
13967 0.2925 0.5525 b v ih 5802	t,b
6602 0.2175 0.5575 g t eh 0188	g,m
9205 0.735 0.915 m ae s 5802	n,m
9608 0.3775 0.6575 s ax ae 5189	s,hh
19814 0.4125 0.7325 w d ao 8193	w,y
12601 0.3975 0.5875 s ax ih 5802	g,s
11921 0.6225 0.7425 t eh ax 5802	t,hh
10604 0.3425 0.5725 w t eh 5802	w,b
10413 0.6175 0.9175 r t eh 3347	r,y
15171 0.4 0.57 b v ih 5189	w,b
14736 0.59 0.95 w t eh 5802	w,b
12709 0.7375 0.9475 w ax ih 0511	w,d
24102 0.4025 0.6125 p ax ih 8824	p,hh
13413 0.3825 0.6625 l ax ae 1571	g,l
6705 0.3975 0.6975 m ax ae 0188	t,m
14586 0.495 0.675 n ax ae 0511	t,n
10596 0.6725 0.8425 r eh ax 3851	r,hh
21939 0.565 0.705 d ax ih 0511	w,d
14812 0.4175 0.5675 l eh ax 3347	l,s
1995 0.4675 0.7175 p ae s 3347	t,p
13826 0.5725 0.7425 r aa d 5802	r,b
25508 0.485 0.655 v ax ih 5802	v,w
1849 0.5025 0.7225 p t ih 6509	y,p
12983 0.61 0.87 t ax ae 2294	t,l
24165 0.5175 0.7775 z ae s 2294	p,z
17253 0.335 0.555 y ax ih 6895	y,k
3706 0.77 0.91 n ax ih 8824	g,n
22658 0.6725 0.9325 n eh s 0188	r,n
12775 0.46 0.91 b ax ae 0188	b,d
2022 0.62 0.76 b ax ih 8824	y,b
19424 0.1875 0.7075 w s aa 2741	k,w
17229 0.65 0.89 s eh ax 0511	p,s
28 0.4625 0.8925 d eh z 2741	g,d
9075 0.4525 0.6425 s ax ih 5189	s,y
26004 0.39 0.59 w t eh 2741	w,m
1406 0.425 0.765 t ax ae 1571	t,s
6235 0.495 0.815 r eh s 8193	p,r
18945 0.4675 0.6375 y ax ao 6509	y,f
11653 0.54 0.72 z ax ae 0188	t,z
4351 0.3325 0.5825 z ae s 8824	z,k
17237 0.3475 0.6475 f ax uh 2741	p,f
9546 0.42 0.61 z ax ih 4926	g,z
22770 0.4575 0.7375 l ax uh 3347	g,l
8105 0.6325 0.8125 s ax ae 5802	l,s
6711 0.53 0.69 w t eh 3851	w,d
1995 0.4675 0.7175 p ae s 3347	p,k
17631 0.3425 0.8625 l ax ae 2741	z,l
4344 0.6325 0.7925 d eh ax 3851	d,n
12962 0.2025 0.5825 w s aa 4926	k,w
14623 0.685 0.845 v eh ax 0511	v,hh
20968 0.535 0.825 r aa d 5189	r,t
8826 0.445 0.625 l ax ih 5189	y,l
18685 0.0825 0.6125 w s aa 2741	w,l
9428 0.5025 0.7025 r eh ax 4926	v,r
11921 0.4925 0.6725 m t eh 5802	f,m
18213 0.5275 0.8075 hh ax ih 2741	n,hh
3802 0.515 0.705 s eh ax 2294	k,s
13413 0.3825 0.6625 l ax ae 1571	v,l
1708 0.485 0.695 r t eh 6509	r,b
8468 0.8 0.94 d ax ih 3851	g,d
9772 0.565 0.755 hh ax ih 3347	p,hh
18601 0.6225 0.9325 s ax ae 5802	s,hh
21561 0.795 0.905 r eh ax 6509	r,t
26171 0.405 0.645 g ax eh 5189	v,g
20744 0.3325 0.6825 k ax ae 2294	g,k
3721 0.5275 0.6975 w t eh 8193	k,w
19734 0.75 0.93 d ax ae 4926	d,n
14196 0.3575 0.6575 n ae s 2741	v,n
25572 0.4375 0.6175 r aa d 2294	z,r
25973 0.6225 0.8325 n aa d 6509	t,n
22415 0.6 0.81 y t eh 3347	y,m
8290 0.46 0.6 hh ax ih 2294	f,hh
14822 0.5975 0.9075 hh ax ae 3347	f,hh
11647 0.575 0.745 w s eh 3347	w,m
21330 0.56 0.72 n eh ax 1571	r,n
12974 0.5025 0.8325 f ax ae 5802	f,m
10241 0.505 0.645 z eh ax 3347	z,f
11057 0.3075 0.6075 p ax ae 3851	p,l
8114 0.615 0.845 b t eh 8824	s,b
20240 0.575 0.915 t ae s 5802	t,k
19558 0.6675 0.8075 v eh ax 0511	v,hh
2823 0.4075 0.5975 l ax uh 5189	p,l
7264 0.3225 0.6025 f ax ae 5802	b,f
3046 0.7475 0.9275 r t eh 1571	r,k
291 0.5825 0.7925 hh v ih 3851	r,hh
6613 0.6375 0.7875 r t eh 8824	r,m
10808 0.46 0.65 y ax ih 2294	t,y
2462 0.415 0.575 b ax ih 6895	g,b
17261 0.6725 0.8425 v ax eh 8824	v,g
12974 0.5025 0.8325 f ax ae 5802	f,d
5790 0.62 0.79 d ax ih 1571	w,d
14498 0.7325 0.9125 t k t 2741	t,aa
6235 0.495 0.815 r eh s 8193	r,k
25508 0.485 0.655 v ax ih 5802	v,g
3224 0.4325 0.6825 r t eh 3851	r,s
19632 0.585 0.715 b v ih 3347	b,l
11389 0.6225 0.7725 r eh ax 6895	r,f
10086 0.52 0.68 v v ih 8824	v,hh
22986 0.4275 0.6075 w t eh 5802	w,d
4255 0.345 0.585 n ax ae 0511	d,n
25417 0.3525 0.5725 v eh ax 2741	v,s
6513 0.68 0.86 m v ih 0188	v,m
1405 0.45 0.69 s t eh 8824	s,b
17806 0.4425 0.6025 s eh ax 5802	r,s
14781 0.3725 0.7225 l ae s 8193	b,l
572 0.3675 0.5775 g eh z 0511	g,n
17067 0.565 0.875 w s eh 3347	w,b
19472 0.595 0.765 m t eh 8193	f,m
6205 0.1425 0.5625 m ax ae 4926	v,m
19800 0.3925 0.7425 n ae s 0188	n,l
10400 0.645 0.865 s t eh 0511	g,s
1995 0.4675 0.7175 p ae s 3347	p,m
14330 0.275 0.555 f ax ae 8824	z,f
22564 0.4525 0.5925 y t ih 3851	y,n
1041 0.445 0.645 r t eh 6895	r,b
22779 0.35 0.6 t ax ae 3851	t,d
2158 0.3975 0.6975 g eh z 6509	g,d
3922 0.605 0.775 m ax ih 6509	g,m
9243 0.2225 0.8125 z ax ae 8824	z,hh
26004 0.39 0.59 w t eh 2741	k,w
25474 0.5725 0.7825 w ax ih 2294	n,w
13531 0.4875 0.7675 l ax ae 0188	p,l
11538 0.64 0.85 d ae s 5802	k,d
11296 0.5475 0.7975 r eh s 3347	r,n
7581 0.575 0.675 n ax ih 2294	g,n
12508 0.73 0.92 t aa d 8824	t,n
14885 0.495 0.715 r eh ax 0511	r,hh
18606 0.61 0.77 n ax ih 8824	y,n
5721 0.66 0.8 r v ih 2294	r,f
10699 0.2225 0.5825 p ax ae 5189	p,hh
6545 0.2075 0.5675 p ax ae 2741	v,p
25696 0.4125 0.6125 n ae s 3347	v,n
13076 0.6175 0.8175 w v ih 6509	w,s
20532 0.58 0.83 l ax ae 2294	hh,l
10417 0.5975 0.8775 t ae s 6895	t,p
14822 0.5975 0.9075 hh ax ae 3347	b,hh
10226 0.76 0.95 k eh ax 6509	k,s
9359 0.385 0.585 t t eh 0188	t,y
